account;category;currency;amount;ref_currency_amount;type;payment_type;payment_type_local;note;date;gps_latitude;gps_longitude;gps_accuracy_in_meters;warranty_in_month;transfer;payee;labels;envelope_id;custom_category
Raiffeisenbank;GF;BGN;-50.80;-50.80;Expenses;DEBIT_CARD;Debit card;Телефон Елито;2020-05-03 12:30:00;;;;0;false;;;2007;true
Raiffeisenbank;TRANSFER;BGN;-200.00;-200.00;Expenses;DEBIT_CARD;Debit card;;2020-05-03 12:25:42;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;200.00;200.00;Income;DEBIT_CARD;Debit card;;2020-05-03 12:25:42;;;;0;true;;;20001;false
Revolut;Software, apps, games;BGN;-11.58;-11.58;Expenses;DEBIT_CARD;Debit card;Aws;2020-05-02 22:00:59;;;;0;false;;;7003;false
Revolut;Groceries;BGN;-26.68;-26.68;Expenses;DEBIT_CARD;Debit card;;2020-05-02 13:30:38;;;;0;false;;;1000;false
Cash;Others;BGN;-180.00;-180.00;Expenses;CASH;Cash;Татко заем;2020-05-02 12:00:42;;;;0;false;;;11000;false
Cash;Groceries;BGN;-23.00;-23.00;Expenses;CASH;Cash;Domino's;2020-05-01 22:00:05;;;;0;false;;;1000;false
Cash;TRANSFER;BGN;400.00;400.00;Income;DEBIT_CARD;Debit card;;2020-05-01 20:00:48;;;;0;true;;;20001;false
Cash;TRANSFER;BGN;400.00;400.00;Income;DEBIT_CARD;Debit card;;2020-05-01 20:00:48;;;;0;true;;;20001;false
Raiffeisenbank;TRANSFER;BGN;-400.00;-400.00;Expenses;DEBIT_CARD;Debit card;;2020-05-01 20:00:48;;;;0;true;;;20001;false
Raiffeisenbank;TRANSFER;BGN;-400.00;-400.00;Expenses;DEBIT_CARD;Debit card;;2020-05-01 20:00:48;;;;0;true;;;20001;false
Revolut;Restaurant, fast-food;BGN;-8.37;-8.37;Expenses;DEBIT_CARD;Debit card;Пикник;2020-05-01 14:30:15;;;;0;false;;;1001;false
Cash;Restaurant, fast-food;BGN;-5.00;-5.00;Expenses;CASH;Cash;Пикник;2020-05-01 14:30:07;;;;0;false;;;1001;false
Revolut;Groceries;BGN;-7.33;-7.33;Expenses;DEBIT_CARD;Debit card;;2020-04-30 20:30:26;;;;0;false;;;1000;false
Cash;Restaurant, fast-food;BGN;-10.00;-10.00;Expenses;DEBIT_CARD;Debit card;Дюнери;2020-04-30 18:00:09;;;;0;false;;;1001;false
Raiffeisenbank;Charges, Fees;BGN;-2.90;-2.90;Expenses;DEBIT_CARD;Debit card;Montly Fee Bank;2020-04-30 15:30:00;;;;0;false;;;8005;false
Raiffeisenbank;Salary, income;BGN;3047.94;3047.94;Income;DEBIT_CARD;Debit card;;2020-04-30 15:00:00;;;;0;false;;;10000;true
Cash;Groceries;BGN;-3.00;-3.00;Expenses;CASH;Cash;Закуски;2020-04-30 11:00:54;;;;0;false;;;1000;false
Cash;GF;BGN;-15.00;-15.00;Expenses;CASH;Cash;Зоо магазин;2020-04-30 11:00:45;;;;0;false;;;2007;true
Cash;GF;BGN;-15.00;-15.00;Expenses;CASH;Cash;Аптека;2020-04-30 11:00:35;;;;0;false;;;2007;true
Revolut;Groceries;BGN;-14.29;-14.29;Expenses;DEBIT_CARD;Debit card;;2020-04-29 19:45:07;;;;0;false;;;1000;false
Cash;GF;BGN;-6.00;-6.00;Expenses;DEBIT_CARD;Debit card;;2020-04-29 16:00:33;;;;0;false;;;2007;true
Revolut;Vape;BGN;-4.67;-4.67;Expenses;DEBIT_CARD;Debit card;Clapton wire;2020-04-28 17:45:15;;;;0;false;;;6011;true
Revolut;Vape;BGN;-4.67;-4.67;Expenses;DEBIT_CARD;Debit card;Clapton wire;2020-04-28 17:45:15;;;;0;false;;;6011;true
Revolut;Vape;BGN;-4.67;-4.67;Expenses;DEBIT_CARD;Debit card;Clapton wire;2020-04-28 17:45:15;;;;0;false;;;6011;true
Revolut;Groceries;BGN;-6.80;-6.80;Expenses;DEBIT_CARD;Debit card;;2020-04-28 12:00:44;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-5.64;-5.64;Expenses;DEBIT_CARD;Debit card;;2020-04-27 19:30:17;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-13.02;-13.02;Expenses;DEBIT_CARD;Debit card;;2020-04-27 16:30:42;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-10.71;-10.71;Expenses;DEBIT_CARD;Debit card;;2020-04-27 16:30:40;;;;0;false;;;1000;false
Cash;TRANSFER;BGN;100.00;100.00;Income;DEBIT_CARD;Debit card;;2020-04-27 16:30:14;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;-100.00;-100.00;Expenses;DEBIT_CARD;Debit card;;2020-04-27 16:30:14;;;;0;true;;;20001;false
Cash;TRANSFER;BGN;10.00;10.00;Income;DEBIT_CARD;Debit card;;2020-04-26 23:00:10;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;-10.00;-10.00;Expenses;DEBIT_CARD;Debit card;;2020-04-26 23:00:10;;;;0;true;;;20001;false
Revolut;Groceries;BGN;-4.54;-4.54;Expenses;DEBIT_CARD;Debit card;;2020-04-26 21:00:27;;;;0;false;;;1000;false
Cash;Restaurant, fast-food;BGN;-4.00;-4.00;Expenses;DEBIT_CARD;Debit card;Го грил;2020-04-26 12:00:06;;;;0;false;;;1001;false
Revolut;Vape;BGN;-37.65;-37.65;Expenses;DEBIT_CARD;Debit card;Intake rta;2020-04-26 00:31:41;;;;0;false;;;6011;true
Revolut;Groceries;BGN;52.52;52.52;Income;DEBIT_CARD;Debit card;;2020-04-25 21:30:34;;;;0;false;;;1000;false
Raiffeisenbank;TRANSFER;BGN;-200.00;-200.00;Expenses;DEBIT_CARD;Debit card;;2020-04-25 21:30:27;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;200.00;200.00;Income;DEBIT_CARD;Debit card;;2020-04-25 21:30:27;;;;0;true;;;20001;false
Revolut;Groceries;BGN;-105.05;-105.05;Expenses;DEBIT_CARD;Debit card;;2020-04-25 21:30:06;;;;0;false;;;1000;false
Cash;Restaurant, fast-food;BGN;-5.56;-5.56;Expenses;DEBIT_CARD;Debit card;Бакшиши;2020-04-25 18:15:48;;;;0;false;;;1001;false
Raiffeisenbank;Restaurant, fast-food;BGN;-16.51;-16.51;Expenses;DEBIT_CARD;Debit card;Domino's;2020-04-25 18:15:40;;;;0;false;;;1001;false
Raiffeisenbank;Restaurant, fast-food;BGN;-14.90;-14.90;Expenses;DEBIT_CARD;Debit card;Domino's;2020-04-24 21:00:31;;;;0;false;;;1001;false
Revolut;Vape;BGN;-28.46;-28.46;Expenses;DEBIT_CARD;Debit card;Wasp nano rta;2020-04-24 18:00:41;;;;0;false;;;6011;true
Revolut;Vape;BGN;-40.65;-40.65;Expenses;DEBIT_CARD;Debit card;Obs nano engine;2020-04-24 14:00:44;;;;0;false;;;6011;true
Raiffeisenbank;Energy, utilities;BGN;-105.13;-105.13;Expenses;DEBIT_CARD;Debit card;Ток;2020-04-24 03:28:25;;;;0;false;;;3002;false
Revolut;Vape;BGN;-2.06;-2.06;Expenses;DEBIT_CARD;Debit card;Driptip;2020-04-24 01:00:14;;;;0;false;;;6011;true
Revolut;Vape;BGN;-5.25;-5.25;Expenses;DEBIT_CARD;Debit card;Driptip;2020-04-24 01:00:00;;;;0;false;;;6011;true
Revolut;Groceries;BGN;-11.31;-11.31;Expenses;DEBIT_CARD;Debit card;;2020-04-23 21:30:39;;;;0;false;;;1000;false
Raiffeisenbank;Internet;BGN;-27.96;-27.96;Expenses;DEBIT_CARD;Debit card;А1;2020-04-23 20:43:38;;;;0;false;;;7002;false
Revolut;Gifts, joy;BGN;-51.95;-51.95;Expenses;DEBIT_CARD;Debit card;Sexshop.bg;2020-04-23 13:30:18;;;;0;false;;;2007;false
Raiffeisenbank;TRANSFER;BGN;-200.00;-200.00;Expenses;DEBIT_CARD;Debit card;;2020-04-22 22:23:13;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;200.00;200.00;Income;DEBIT_CARD;Debit card;;2020-04-22 22:23:13;;;;0;true;;;20001;false
Revolut;Groceries;BGN;-4.65;-4.65;Expenses;DEBIT_CARD;Debit card;;2020-04-22 18:30:24;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-1.68;-1.68;Expenses;DEBIT_CARD;Debit card;;2020-04-21 22:00:45;;;;0;false;;;1000;false
Raiffeisenbank;Groceries;BGN;-83.10;-83.10;Expenses;DEBIT_CARD;Debit card;;2020-04-21 20:00:19;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-28.59;-28.59;Expenses;DEBIT_CARD;Debit card;;2020-04-21 19:30:05;;;;0;false;;;1000;false
Revolut;Restaurant, fast-food;BGN;-3.79;-3.79;Expenses;DEBIT_CARD;Debit card;;2020-04-20 18:30:38;;;;0;false;;;1001;false
Revolut;Vape;BGN;-7.24;-7.24;Expenses;DEBIT_CARD;Debit card;Памук;2020-04-19 21:00:57;;;;0;false;;;6011;true
Revolut;Groceries;BGN;-2.29;-2.29;Expenses;DEBIT_CARD;Debit card;;2020-04-19 12:30:02;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-15.27;-15.27;Expenses;DEBIT_CARD;Debit card;;2020-04-18 19:00:56;;;;0;false;;;1000;false
Revolut;Vehicle insurance;BGN;-77.98;-77.98;Expenses;DEBIT_CARD;Debit card;Гражданска б3;2020-04-18 14:15:24;;;;0;false;;;5010;false
Revolut;Groceries;BGN;-4.98;-4.98;Expenses;DEBIT_CARD;Debit card;;2020-04-18 12:30:31;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-16.06;-16.06;Expenses;DEBIT_CARD;Debit card;;2020-04-18 11:00:24;;;;0;false;;;1000;false
Revolut;Home, garden;BGN;-32.92;-32.92;Expenses;DEBIT_CARD;Debit card;Джъмбо;2020-04-17 20:00:30;;;;0;false;;;2004;false
Raiffeisenbank;TRANSFER;BGN;-200.00;-200.00;Expenses;DEBIT_CARD;Debit card;;2020-04-17 20:00:14;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;200.00;200.00;Income;DEBIT_CARD;Debit card;;2020-04-17 20:00:14;;;;0;true;;;20001;false
Revolut;Groceries;BGN;-8.72;-8.72;Expenses;DEBIT_CARD;Debit card;;2020-04-16 20:30:17;;;;0;false;;;1000;false
Revolut;Vape;BGN;-2.89;-2.89;Expenses;DEBIT_CARD;Debit card;Coils;2020-04-16 18:30:53;;;;0;false;;;6011;true
Revolut;Groceries;BGN;-12.85;-12.85;Expenses;DEBIT_CARD;Debit card;;2020-04-16 18:00:33;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-7.56;-7.56;Expenses;DEBIT_CARD;Debit card;;2020-04-16 15:30:09;;;;0;false;;;1000;false
Raiffeisenbank;Groceries;BGN;-152.13;-152.13;Expenses;DEBIT_CARD;Debit card;;2020-04-15 09:30:04;;;;0;false;;;1000;false
Revolut;Home, garden;BGN;-12.00;-12.00;Expenses;DEBIT_CARD;Debit card;Възглавница;2020-04-14 20:00:53;;;;0;false;;;2004;false
Revolut;Groceries;BGN;-6.17;-6.17;Expenses;DEBIT_CARD;Debit card;;2020-04-14 16:30:18;;;;0;false;;;1000;false
Revolut;Active sport, fitness;BGN;-58.54;-58.54;Expenses;DEBIT_CARD;Debit card;Ластици;2020-04-14 16:00:35;;;;0;false;;;6002;false
Cash;TRANSFER;BGN;-40.00;-40.00;Expenses;DEBIT_CARD;Debit card;;2020-04-13 15:00:44;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;40.00;40.00;Income;DEBIT_CARD;Debit card;;2020-04-13 15:00:44;;;;0;true;;;20001;false
Cash;Restaurant, fast-food;BGN;-3.00;-3.00;Expenses;CASH;Cash;Закуски;2020-04-13 12:00:24;;;;0;false;;;1001;false
Cash;Health care, doctor;BGN;-3.00;-3.00;Expenses;CASH;Cash;Такса личен лекар;2020-04-13 10:00:18;;;;0;false;;;6000;false
Cash;Health care, doctor;BGN;-6.00;-6.00;Expenses;CASH;Cash;Снимка на лявата ръка;2020-04-13 10:00:16;;;;0;false;;;6000;false
Revolut;Groceries;BGN;-31.96;-31.96;Expenses;DEBIT_CARD;Debit card;;2020-04-12 20:30:26;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-57.10;-57.10;Expenses;DEBIT_CARD;Debit card;;2020-04-12 19:30:57;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-3.07;-3.07;Expenses;DEBIT_CARD;Debit card;;2020-04-12 16:30:30;;;;0;false;;;1000;false
Raiffeisenbank;Groceries;BGN;-12.04;-12.04;Expenses;DEBIT_CARD;Debit card;;2020-04-11 20:30:50;;;;0;false;;;1000;false
Raiffeisenbank;Groceries;BGN;-19.71;-19.71;Expenses;DEBIT_CARD;Debit card;;2020-04-11 12:00:11;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-5.72;-5.72;Expenses;DEBIT_CARD;Debit card;;2020-04-09 16:30:19;;;;0;false;;;1000;false
Raiffeisenbank;Energy, utilities;BGN;-22.48;-22.48;Expenses;DEBIT_CARD;Debit card;Вода;2020-04-09 12:00:41;;;;0;false;;;3002;false
Revolut;Groceries;BGN;-26.59;-26.59;Expenses;DEBIT_CARD;Debit card;;2020-04-08 19:30:44;;;;0;false;;;1000;false
Raiffeisenbank;TRANSFER;BGN;-250.00;-250.00;Expenses;DEBIT_CARD;Debit card;;2020-04-08 18:09:23;;;;0;true;;;20001;false
Revolut;TRANSFER;BGN;250.00;250.00;Income;DEBIT_CARD;Debit card;;2020-04-08 18:09:23;;;;0;true;;;20001;false
Cash;Home, garden;BGN;-1.00;-1.00;Expenses;CASH;Cash;Щипки за перде;2020-04-07 16:00:00;;;;0;false;;;2004;false
Cash;Home, garden;BGN;-5.00;-5.00;Expenses;CASH;Cash;Перде;2020-04-07 16:00:00;;;;0;false;;;2004;false
Revolut;Software, apps, games;BGN;-9.77;-9.77;Expenses;DEBIT_CARD;Debit card;Spotify;2020-04-07 14:00:00;;;;0;false;;;7003;false
Revolut;Groceries;BGN;-5.43;-5.43;Expenses;DEBIT_CARD;Debit card;;2020-04-06 20:30:00;;;;0;false;;;1000;false
Revolut;Others;BGN;5.00;5.00;Income;DEBIT_CARD;Debit card;;2020-04-05 18:30:00;;;;0;false;;;11000;false
Revolut;Phone, cell phone;BGN;-38.65;-38.65;Expenses;DEBIT_CARD;Debit card;;2020-04-05 17:00:00;;;;0;false;Теленор;;7001;false
Revolut;Groceries;BGN;-11.21;-11.21;Expenses;DEBIT_CARD;Debit card;;2020-04-05 15:30:00;;;;0;false;;;1000;false
Revolut;Others;BGN;-6.00;-6.00;Expenses;DEBIT_CARD;Debit card;;2020-04-05 15:30:00;;;;0;false;;;11000;false
Revolut;Groceries;BGN;-33.90;-33.90;Expenses;DEBIT_CARD;Debit card;;2020-04-04 20:45:00;;;;0;false;;;1000;false
Raiffeisenbank;Home, garden;BGN;-40.91;-40.91;Expenses;DEBIT_CARD;Debit card;Маса (бюро);2020-04-04 12:00:00;;;;0;false;;;2004;false
Raiffeisenbank;Vape;BGN;-58.00;-58.00;Expenses;DEBIT_CARD;Debit card;Течност;2020-04-03 14:00:00;;;;0;false;;;6011;true
Cash;Rent;BGN;-220.00;-220.00;Expenses;CASH;Cash;Наем;2020-04-02 16:00:00;;;;0;false;;;3000;false
Revolut;Groceries;BGN;-19.90;-19.90;Expenses;DEBIT_CARD;Debit card;;2020-04-02 13:00:00;;;;0;false;;;1000;false
Revolut;Groceries;BGN;-63.48;-63.48;Expenses;DEBIT_CARD;Debit card;;2020-04-02 12:45:00;;;;0;false;;;1000;false
Raiffeisenbank;Rent;BGN;130.00;130.00;Income;DEBIT_CARD;Debit card;Депозит;2020-04-02 12:00:00;;;;0;false;;;3000;false
Raiffeisenbank;Fuel;BGN;-86.55;-86.55;Expenses;DEBIT_CARD;Debit card;;2020-04-02 12:00:00;;;;0;false;;;5000;false
